"","input","filtered","denoisedF","denoisedR","merged","nonchim"
"e00005-A",4708,4698,4685,4669,4610,4207
"e00005-B",9806,9792,9768,9760,9672,8913
"e00005-C",10849,10846,10820,10802,10697,9894
"e00007-A",4803,4798,4767,4766,3460,3100
"e00007-B",6985,6974,6957,6939,6831,6294
"e00007-C",8862,8847,8821,8813,8706,8002
"e00010-A",3730,3726,3720,3694,3627,3160
"e00010-B",11345,11322,11271,11219,10973,9645
"e00010-C",12405,12390,12358,12290,12131,10825
"e00011-A",3134,3131,3119,3108,3041,2580
"e00011-B",9582,9570,9541,9533,9353,8151
"e00011-C",6766,6755,6725,6721,6463,5400
"e00012-A",4765,4760,4741,4727,4627,4113
"e00012-B",10950,10926,10899,10862,10732,9488
"e00012-C",11782,11773,11753,11705,11526,10442
"e00013-A",5221,5212,5200,5193,5082,4410
"e00013-B",12358,12336,12292,12290,12098,10787
"e00013-C",12560,12551,12525,12494,12282,10826
"e00014-A",5075,5071,5063,5046,4940,4317
"e00014-B",15156,15115,15066,15005,11202,10142
"e00014-C",14554,14527,14481,14447,11665,10583
"e00015-A",4030,4023,4007,4014,3972,3514
"e00015-B",9270,9247,9204,9215,9069,8066
"e00015-C",10998,10985,10946,10946,10615,9690
"e00016-A",3246,3242,3234,3198,3135,2698
"e00016-B",7988,7965,7950,7864,7737,6914
"e00016-C",8249,8234,8215,8140,8000,7286
"e00017-A",4,2,1,1,0,0
"e00017-B",2530,2525,2518,2515,2502,2478
"e00017-C",19,16,13,12,7,7
"e00289-A",1590,1587,1584,1577,1576,1574
"e00289-B",14634,14578,14560,14546,3335,3333
"e00289-C",3729,3719,3710,3700,3693,3691
"e00290-A",5985,5972,5967,5960,363,363
"e00290-B",4,4,2,1,0,0
"e00290-C",12,11,10,10,0,0
"e00291-A",3063,3056,3050,3053,3043,2293
"e00291-B",17748,17710,17674,17657,17209,17139
"e00291-C",5628,5616,5604,5587,5569,5484
"e00292-A",59,59,56,58,44,44
"e00292-B",177,177,174,171,169,169
"e00292-C",488,487,484,483,78,76
"e00293-A",3991,3986,3979,3980,3946,3221
"e00293-B",14376,14346,14318,14289,14200,12569
"e00293-C",14645,14615,14587,14574,14433,13993
"e00294-A",5642,5624,5612,5614,5579,5075
"e00294-B",12650,12623,12579,12581,12484,12368
"e00294-C",16206,16176,16159,16120,16001,15177
"e00295-A",8357,8352,8341,8335,8303,8161
"e00295-B",16013,15997,15986,15957,15904,15698
"e00295-C",16515,16493,16470,16473,16224,16106
"e00296-A",2359,2353,2320,2313,2284,2275
"e00296-B",7760,7733,7622,7683,7498,7278
"e00296-C",42570,42431,42323,42305,41830,41551
"e00297-A",8505,8493,8460,8455,8331,7841
"e00297-B",20840,20801,20702,20713,20423,19611
"e00297-C",19944,19921,19864,19834,19637,18905
"e00298-A",17547,17505,17468,17423,7483,7043
"e00298-B",33581,33438,33362,33326,18156,16657
"e00298-C",20711,20676,20632,20599,20371,19926
"e00299-A",8072,8063,8038,8025,7964,7684
"e00299-B",20410,20377,20295,20303,20027,19357
"e00299-C",18931,18905,18852,18826,18684,17461
"e00300-A",15363,15324,15299,15283,2058,2058
"e00300-B",2849,2843,2839,2838,2829,2829
"e00300-C",8614,8606,8586,8566,8530,8530
"e00301-A",9873,9852,9825,9822,9298,8753
"e00301-B",20892,20852,20811,20779,20625,19617
"e00301-C",21460,21415,21380,21369,21188,20053
"e00302-A",9703,9673,9645,9648,9562,9172
"e00302-B",34673,34556,34427,34186,19509,18769
"e00302-C",22532,22479,22430,22405,22221,21305
"e00303-A",7215,7204,7182,7180,6166,5949
"e00303-B",13828,13810,13773,13767,13638,13388
"e00303-C",34074,34019,33929,33917,12309,12083
"e00304-A",455,455,452,452,448,448
"e00304-B",57893,57554,57430,57476,1060,1060
"e00304-C",4231,4222,4211,4209,4199,4199
"e00305-A",5089,5080,5065,5053,5010,4692
"e00305-B",16858,16823,16749,16777,16521,14628
"e00305-C",15013,14985,14932,14935,14774,14571
"e00306-A",9093,9082,9064,9028,8867,8585
"e00306-B",21948,21902,21859,21836,21617,20468
"e00306-C",22451,22421,22369,22336,22088,21254
"e00307-A",8659,8644,8563,8601,8431,8028
"e00307-B",17944,17905,17875,17842,17741,17460
"e00307-C",18700,18674,18612,18613,18409,18006
"e00308-A",1239,1230,1223,1223,1220,1218
"e00308-B",22589,22458,22392,22394,6638,6632
"e00308-C",55765,55507,55420,55360,4630,4628
"e00309-A",6296,6284,6268,6255,6197,5977
"e00309-B",16203,16176,16130,16112,15910,14789
"e00309-C",16244,16221,16175,16158,15966,15308
"e00310-A",5258,5234,5220,5215,5152,4882
"e00310-B",13837,13792,13760,13749,13579,13289
"e00310-C",16472,16441,16398,16379,16238,15580
"e00311-A",26852,26786,26756,26617,3360,3043
"e00311-B",16673,16636,16574,16557,14632,14219
"e00311-C",16356,16326,16276,16250,16069,14919
"e00312-A",50468,50326,50286,50222,0,0
"e00312-B",49222,49056,49018,48986,0,0
"e00312-C",28,25,20,19,0,0
"e00313-A",8739,8709,8696,8688,18,18
"e00313-B",10356,10309,10293,10231,43,41
"e00313-C",57298,57091,57007,56974,2727,2726
"e00314-A",6667,6654,6637,6616,6562,6489
"e00314-B",24204,24149,24074,24016,23748,23519
"e00314-C",45971,45839,45754,45687,18237,18002
"e00315-A",9066,9047,9017,8987,8853,8636
"e00315-B",27503,27438,27297,27279,26924,26439
"e00315-C",45726,45583,45450,45380,20922,19174
"e00316-A",9413,9392,9347,9342,9230,8726
"e00316-B",21391,21356,21309,21261,20961,19674
"e00316-C",22288,22248,22198,22195,21960,21444
"e00317-A",2,1,1,1,1,1
"e00317-B",15538,15446,15409,15230,0,0
"e00317-C",16114,15948,15867,15740,14823,14823
"e00318-A",7895,7886,7864,7856,7570,7154
"e00318-B",19679,19642,19553,19538,19270,17824
"e00318-C",22500,22450,22372,22393,22000,20557
"e00319-A",37925,37792,37719,37676,4681,4463
"e00319-B",19973,19928,19866,19855,19591,17807
"e00319-C",23195,23147,23084,23043,22786,21653
"e00320-A",6668,6659,6650,6629,6580,6054
"e00320-B",17076,17046,16972,16968,16803,14745
"e00320-C",16412,16382,16354,16319,16162,15326
"e00321-A",12565,12538,12523,12512,117,117
"e00321-B",48806,48630,48591,48489,121,121
"e00321-C",1373,1363,1359,1355,78,78
"e00322-A",10983,10968,10948,10917,10829,10397
"e00322-B",26427,26369,26317,26282,26097,24265
"e00322-C",26631,26589,26491,26496,26266,25414
"e00323-A",9237,9226,9193,9190,9117,8642
"e00323-B",20047,20005,19952,19942,19747,16892
"e00323-C",49137,48970,48841,48834,13958,13816
"e00324-A",10468,10446,10428,10409,10352,9854
"e00324-B",24264,24200,24166,24140,23983,23009
"e00324-C",25120,25079,25036,24991,24691,23944
"e00325-A",22190,22142,22123,21935,3535,3515
"e00325-B",14777,14750,14722,14713,14634,14546
"e00325-C",30232,30158,30121,29867,11590,11499
"e00326-A",2182,2179,2169,2150,2079,2079
"e00326-B",1195,1186,1183,1157,1155,1155
"e00326-C",4,4,1,2,1,1
"e00327-A",768,765,765,765,765,765
"e00327-B",18,18,11,13,9,9
"e00327-C",30686,30539,30487,30497,0,0
"e00328-A",4557,4544,4533,4516,1000,997
"e00328-B",19087,19011,18983,18949,1377,1377
"e00328-C",2792,2790,2781,2776,2758,2758
"e00329-A",2,2,2,2,1,1
"e00329-B",6143,6133,6126,6106,0,0
"e00329-C",8,7,5,5,5,5
"e00330-A",9395,9371,9337,9313,9230,8731
"e00330-B",49688,49471,49326,49294,19373,18515
"e00330-C",21385,21354,21268,21260,21053,20341
"e00331-A",23361,23274,23243,23233,4142,4135
"e00331-B",69938,69692,69623,69499,12590,12398
"e00331-C",24946,24908,24868,24815,23981,21749
"e00332-A",2,2,2,2,2,2
"e00332-B",0,0,1,2,0,0
"e00332-C",4,4,4301,4284,0,0
"e00333-A",4332,4306,16,15,15,15
"e00333-B",22,20,6,5,5,5
"e00333-C",10,7,17484,17483,5483,5083
"e00334-A",17596,17533,17013,16999,16864,16479
"e00334-B",17081,17044,13812,13803,13698,12496
"e00334-C",13870,13839,6569,6567,6421,5888
"e00335-A",6599,6595,11298,11291,11193,11100
"e00335-B",11337,11313,23104,23079,22812,20082
"e00335-C",23188,23151,22372,22366,96,96
"e00336-A",22451,22393,10934,10910,2957,2957
"e00336-B",11008,10956,1,1,0,0
"e00336-C",5,5,725,726,723,723
"e00337-A",729,727,40420,40412,2,2
"e00337-B",40632,40471,1,4,1,1
"e00337-C",7,6,2892,2888,2880,2880
"e00338-A",2899,2895,3633,3627,3,3
"e00338-B",3658,3640,238,235,234,234
"e00338-C",249,247,15390,15371,1056,1056
"e00339-A",15421,15397,996,996,945,945
"e00339-B",1001,1001,11472,11458,11302,10448
"e00339-C",0,0,34340,34210,24779,22661
"e00340-A",11521,11500,26745,26753,26437,25330
"e00340-B",34475,34411,10102,10100,9998,9239
"e00340-C",26876,26828,36946,36865,23752,22237
"e00341-A",10136,10120,30845,30798,30527,29276
"e00341-B",37123,37025,18449,18439,1,1
"e00341-C",30923,30884,29810,29782,334,334
"e00342-A",18538,18470,26,18,18,18
"e00342-B",29894,29830,9066,9032,8973,8466
"e00342-C",33,31,23734,23716,22428,21540
"e00343-A",9105,9094,80870,80789,10613,10176
"e00343-B",23838,23797,28314,28136,5091,4881
"e00343-C",81214,80983,44566,44225,15716,15174
"e00344-A",28431,28350,18084,18047,17942,17517
"e00344-B",44738,44628,45290,45281,7965,7469
"e00344-C",18114,18096,26456,26437,26300,25141
"e00345-A",45472,45355,27214,27139,27001,25936
"e00345-B",26561,26515,14249,14246,1929,1929
"e00345-C",27270,27242,2,2,1,1
"e00346-A",14309,14268,10196,10189,10053,9548
"e00346-B",0,0,23825,23800,23533,22488
"e00346-C",4,3,25513,25515,25209,24164
"e00347-A",10220,10205,11310,11243,11080,10561
"e00347-B",23915,23858,27732,27675,27288,25969
"e00347-C",25595,25560,32032,32016,31598,29950
"e00348-A",11342,11325,15597,15550,9263,8671
"e00348-B",27807,27765,22837,22821,22611,21452
"e00348-C",32137,32084,25562,25522,25273,24195
"e00349-A",15722,15683,76344,76278,566,563
"e00349-B",22932,22878,10,7,4,4
"e00349-C",25645,25601,5737,5721,5706,5706
"e00350-A",76727,76408,7521,7504,7440,7159
"e00350-B",36,29,19741,19675,19555,19016
"e00350-C",5769,5751,19353,19330,19220,18744
"e00351-A",7545,7531,13538,13526,9411,8990
"e00351-B",19803,19768,24486,24553,24212,23338
"e00351-C",19420,19384,22400,22408,22087,21494
"e00352-A",13612,13583,10218,10215,10091,9724
"e00352-B",24745,24673,27413,27394,27109,26357
"e00352-C",22492,22459,28537,28532,28226,27372
"e00353-A",10259,10245,7,3,0,0
"e00353-B",27497,27451,25748,25626,260,260
"e00353-C",28654,28614,16,11,7,7
"e00354-A",10,9,8109,7942,7706,7082
"e00354-B",25924,25785,16161,15919,15311,14428
"e00354-C",24,23,19394,19083,18360,17365
"e00355-A",8156,8134,8522,8528,8389,7953
"e00355-B",16269,16222,18342,18290,18084,17542
"e00355-C",19482,19435,26448,26435,26128,25220
"e00356-A",8565,8554,9324,9291,9185,8593
"e00356-B",18415,18381,19762,19750,19572,18785
"e00356-C",26564,26525,20281,20234,20069,19353
"e00357-A",9361,9348,1077,1073,1071,1071
"e00357-B",19843,19815,7288,7282,7234,7229
"e00357-C",20328,20299,7,7,7,7
"e00358-A",1087,1079,7191,7185,7113,6811
"e00358-B",7320,7305,41908,41650,18892,17921
"e00358-C",9,9,21057,21017,20826,19990
"e00359-A",7220,7200,1629,1631,9,9
"e00359-B",42123,41999,14833,14817,24,24
"e00359-C",21116,21088,15,14,14,14
"e00360-A",1643,1634,9407,9407,9286,9011
"e00360-B",14885,14845,26219,26149,25950,24868
"e00360-C",15,15,25647,25619,25364,24755
"e00361-A",9442,9428,13149,13091,12889,12163
"e00361-B",26308,26256,41194,41116,29122,27642
"e00361-C",25714,25688,38383,38305,30938,29627
"e00362-A",13204,13187,1703,1695,1693,1693
"e00362-B",41411,41324,4230,4208,4189,4188
"e00362-C",38566,38503,9127,9090,7028,7028
"e00363-A",1708,1704,15666,15540,6504,6265
"e00363-B",4251,4241,23224,23162,23000,21596
"e00363-C",9170,9153,23038,22977,22526,21885
"e00364-A",15749,15704,6072,6049,6007,5867
"e00364-B",23309,23267,16920,16858,16787,15738
"e00364-C",23124,23073,27703,27511,14619,12897
"e00365-A",6090,6081,19225,19218,6973,6626
"e00365-B",16989,16949,23585,23541,23276,22187
"e00365-C",27860,27764,25156,25205,24946,23934
"e00366-A",19334,19285,1,1,0,0
"e00366-B",23690,23635,15,15,15,15
"e00366-C",25327,25276,6,3,3,3
"e00367-A",1,1,10983,10938,10868,10238
"e00367-B",17,17,24804,24778,24670,23918
"e00367-C",7,7,21500,21495,21253,20308
"e00368-A",10999,10990,11038,11012,10897,10284
"e00368-B",24916,24854,30152,30116,29834,28943
"e00368-C",21611,21578,28507,28447,28229,26895
"e00369-A",11062,11047,24665,24504,7330,6517
"e00369-B",30260,30210,37135,36992,19895,19343
"e00369-C",28566,28532,22612,22560,22396,21357
"e00370-A",24791,24724,259,232,225,225
"e00370-B",37367,37236,4,4,2,2
"e00370-C",22694,22658,26280,26141,120,120
"e00371-A",270,265,1,1,1,1
"e00371-B",12,11,1,1,1,1
"e00371-C",26434,26332,5,5,4,4
"e00372-A",1,1,12998,12929,0,0
"e00372-B",2,2,49478,49159,1,1
"e00372-C",5,5,9529,9509,5,5
"NEGATIVE-Plate1-A",13061,13006,13103,13107,13002,13002
"NEGATIVE-Plate1-B",49781,49531,27080,27047,26860,26860
"NEGATIVE-Plate1-C",9575,9543,26600,26583,26444,26444
"POSITIVE-Plate1-A",13157,13129,4685,4669,4610,4207
"POSITIVE-Plate1-B",27196,27109,9768,9760,9672,8913
"POSITIVE-Plate1-C",26712,26635,10820,10802,10697,9894
