Scientific name,Common name,Schooling?,Pelagic/Demersal,Scale Type,Citation,Notes
Agonopsis vulsa,Northern spearnose poacher,solitary,demersal,plates,Fishes of Alaska,
Ammodytes personatus,sandlance,obligatory schooling,both,scales,Fishes of Alaska,plicae (folds) 
Anoplarchus,slender coxcomb or high coxcomb,solitary,demersal,scales,Fishes of Alaska,
Anoplopoma fimbria,sablefish,solitary,demersal,scales,Fishes of Alaska,
Apodicthys flavidus ,penpoint gunnel,solitary,demersal,scales,Fishes of Alaska,
Artedius spp.,sculpins,solitary,demersal,scales,Fishes of Alaska,
Aulorhynchus flavidus,tubesnout,obligatory schooling,pelagic ,plates,Fishes of Alaska,
Blepsias bilobus,crested sculpin,solitary,demersal,plates,Fishes of Alaska,prickles (plate-like)
Blepsias cirrhosus,silverspotted sculpin,solitary,demersal,plates,Fishes of Alaska,prickles (plate-like)
Brachyistius frenatus,kelp perch,faculative schooling,pelagic ,scales,Fishes of Alaska,
Chitonotus pugetensis,roughback sculpin,solitary,demersal,scales,Fishes of Alaska,
Citharichthys sordidus,pacific sanddab,solitary,demersal,scales,Fishes of Alaska,
Citharichthys stigmaeus,speckled sanddab,solitary,demersal,scales,Fishes of Alaska,
Clinocottus acuticeps,sharpnose sculpin,solitary,demersal,no scales,Fishes of Alaska,
Clinocottus embryum,calico sculpin,solitary,demersal,no scales,Fishes of Alaska,
Clupea pallasii,pacific herring,obligatory schooling,pelagic ,deciduous scales,Fishes of Alaska,
Cottus,sculpins,solitary,demersal,no scales,Fishes of Alaska,
Cottus_Leptocottus,,solitary,demersal,no scales,Fishes of Alaska,
Cryptacanthodes giganteus,giant wrymouth,solitary,demersal,some scales,Fishes of Alaska,
Cymatogaster aggregata,shiner perch,faculative schooling,pelagic ,scales,Fishes of Alaska,
Embiotoca lateralis,striped surfperch,faculative schooling,pelagic ,scales,Fishes of Alaska,
Enophrys bison,buffalo sculpin,solitary,demersal,some scales,Fishes of Alaska,
Enophrys lucasi,leister sculpin,solitary,demersal,some scales,Fishes of Alaska,
Gadus,cods,solitary,demersal,scales,Fishes of Alaska,
Gasterosteus aculeatus,three-spine stickleback,obligatory schooling,both,plates,Fishes of Alaska,
Gobiesox maeandricus,northern clingfish,solitary,demersal,no scales,Fishes of Alaska,
Hemilepidotus spp.,irish lords (red),solitary,demersal,scales,Fishes of Alaska,
Hexagrammos,greenlings,solitary,demersal,scales,Fishes of Alaska,
Hexagrammos decagrammus,kelp greenling,solitary,demersal,scales,Fishes of Alaska,
Hippoglossus stenolepis,pacific halibut,solitary,demersal,scales,Fishes of Alaska,
Hypomesus,smelts,obligatory schooling,pelagic ,scales,Fishes of Alaska,
Lepidogobius lepidus,bay goby,solitary,demersal,scales,Fishes of Alaska,
Lepidopsetta,righteye flounders,solitary,demersal,scales,Fishes of Alaska,
Liparis mucosus,slimy snailfish,solitary,demersal,no scales,Fishes of Alaska,
Lumpenus sagitta ,snake prickleback,solitary,demersal,scales,Fishes of Alaska,
Mallotus villosus,capelin,obligatory schooling,pelagic ,scales,Fishes of Alaska,
Microgadus proximus,pacific tomcod,solitary,demersal,scales,Fishes of Alaska,
Myoxocephalus,sculpins,solitary,demersal,no scales,Fishes of Alaska,
Nautichthys oculofasciatus,sailfin sculpin,solitary,demersal,plates,Fishes of Alaska,prickles (plate-like)
Oligocottus maculosus,tidepool sculpin,solitary,demersal,no scales,Fishes of Alaska,
Oligocottus snyderi,fluffy sculpin,solitary,demersal,no scales,Fishes of Alaska,
Oncorhynchus,salmon and trouts,obligatory schooling,pelagic ,scales,Fishes of Alaska,
Oncorhynchus clarkii,cutthroat trout,obligatory schooling,pelagic ,scales,Fishes of Alaska,
Oncorhynchus tshawytscha,king salmon,obligatory schooling,pelagic ,scales,Fishes of Alaska,
Ophiodon elongatus,lingcod,solitary,demersal,scales,Fishes of Alaska,
Oxylebius pictus,painted greenling,solitary,demersal,scales,Fishes of Alaska,
Pallasina barbata,tubenose poacher,solitary,demersal,plates,Fishes of Alaska,
Pholis laeta,crescent gunnel,solitary,demersal,scales,Fishes of Alaska,
Phytichthys chirus,ribbon prickleback,solitary,demersal,scales,Fishes of Alaska,
Pleuronectidae 1,butter sole or english sole,solitary,demersal,scales,Fishes of Alaska,
Pleuronectidae 2,,solitary,demersal,scales,Fishes of Alaska,
Pleuronectidae 3,,solitary,demersal,scales,Fishes of Alaska,
Pleuronichthys coenosus,c-o sole,solitary,demersal,scales,Fishes of Alaska,
Podothecus accipenserinus,sturgeon poacher,solitary,demersal,plates,Fishes of Alaska,
Rhamphocottus richardsonii,grunt sculpin,solitary,demersal,plates,Fishes of Alaska,spinous plates
Rhinogobiops nicholsii,blackeye goby,solitary,demersal,scales,Fishes of Alaska,
Ronquilus jordani,nothern ronquil,solitary,demersal,scales,Fishes of Alaska,
Salvelinus,chars,obligatory schooling,pelagic ,scales,Fishes of Alaska,
Scorpaenichthys marmoratus,cabezon,solitary,demersal,some scales,Fishes of Alaska,lateral line scales
Sebastes 1,copper or quillback,solitary,demersal,scales,ADFG,
Sebastes 2,brown rockfish grass rockfish,solitary,demersal,scales,FishBase/ADFG,
Sebastes 3,"pacific ocean perch, 
redbanded rockfish, 
greenstriped rockfish, 
yellowtail rockfish, 
black rockfish, 
blackspotted rockfish, 
boccaio, or
redstripe rockfish
yelloweye rockfish
pygmy rockfish",obligatory schooling,pelagic,scales,ADFG,
Sebastolobus,thornyheads,solitary,demersal,scales,Fishbase ,
Stichaeidae,daubed shanny or slender eelblenny,solitary,demersal,scales,Fishes of Alaska,
Stichaeus punctatus,arctic shanny,solitary,demersal,scales,Fishes of Alaska,
Synchirus gilli,manacled sculpin,solitary,demersal,some scales,Fishes of Alaska,lateral line scales
Syngnathus leptorhynchus,bay pipefish,solitary,pelagic ,plates,Fishes of Alaska,
Trichodon trichodon,pacific sandfish,obligatory schooling,both,no scales,Fishes of Alaska,
Xiphister,black prickleback or rock prickleback,solitary,demersal,scales,Fishes of Alaska,
Zaprora silenus,prowfish,solitary,pelagic ,scales,Fishes of Alaska,
