"","Agonopsis vulsa","Ammodytes personatus","Anoplarchus","Anoplopoma fimbria","Apodichthys flavidus","Artedius spp.","Aulorhynchus flavidus","Blepsias bilobus","Blepsias cirrhosus","Brachyistius frenatus","Chitonotus pugetensis","Citharichthys sordidus","Citharichthys stigmaeus","Clinocottus acuticeps","Clinocottus embryum","Clupea pallasii","Cottus","Cottus_Leptocottus","Cryptacanthodes giganteus","Cymatogaster aggregata","Embiotoca lateralis","Enophrys bison","Gadus","Gasterosteus aculeatus","Gobiesox maeandricus","Hemilepidotus spp.","Hexagrammos","Hexagrammos decagrammus","Hippoglossus stenolepis","Hypomesus","Lepidogobius lepidus","Lepidopsetta","Liparis mucosus","Lumpenus sagitta","Microgadus proximus","Myoxocephalus","Nautichthys oculofasciatus","Oligocottus maculosus","Oligocottus snyderi","Oncorhynchus","Oncorhynchus clarkii","Oncorhynchus tshawytscha","Ophiodon elongatus","Oxylebius pictus","Pholis laeta","Phytichthys chirus","Pleuronectidae 1","Pleuronectidae 2","Pleuronectidae 3","Pleuronichthys coenosus","Podothecus accipenserinus","Rhamphocottus richardsonii","Rhinogobiops nicholsii","Ronquilus jordani","Salvelinus","Scorpaenichthys marmoratus","Sebastes 1","Sebastes 2","Sebastes 3","Sebastolobus","Stichaeidae","Stichaeus punctatus","Synchirus gilli","Syngnathus leptorhynchus","Xiphister","Zaprora silenus","Mallotus villosus","Pallasina barbata","Trichodon trichodon","Enophrys lucasi"
"2022_ROSA_A_3",0,0.000849262450039124,0.00020076925769409,0,0,0.000465148094944935,0,0,0,0,0,0.000259302476338649,0,0,0,0.016897797245739,0,0,0,0,0,0.000479764867930271,0,0.976226800522565,0,0,0,0.000518604952677298,0,0,0,0,0,0,0,0,0,0.000893109742321132,0,0.000288233299423533,0,0,0,0,0.00104020388613429,9.57657842533689e-05,0,0,0,0,0.000424105615979205,0,0.000615637184485943,0,0,0,0,0,0,0,0,0,0,0.000340334500194477,0.000405160119279139,0,0,0,0,0
"2022_SARI_A_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112340887290951,0,0,0,0,0,0.0314925433784388,0,0.14191263659024,0,0,0,0,0,0,0,0,0,0.354051459266021,0,0,0,0.0489066933733934,0,0,0,0,0,0,0.327039279943843,0,0,0.0642048010469063,0,0,0,0,0.0106058758990613,0,0,0,0,0,0,0,0,0,0,0.0205820305495007,8.12710796862936e-05,0,0,0,0,0
"2022_SARI_A_2",0,0.0257861635220126,0.0425375195654175,0,0,0.0450730428338574,0,0,0.038793235736427,0,0,0,0,2.8587764436821e-05,0,0,0,0.016781017724414,0,0,0,0,0,0.185889842273606,0,0.0388546174385416,0.0185536580223487,0,0,0,0,0.0266259313626039,0,0.442018124172572,0,0,0,8.78663799309419e-05,0,0.000184145106343799,0,0,0,0,0.118724866395373,0,0,0,0,0,0,0,0,0,3.06908510572998e-05,0,0,0,0,0,0,0,0,0,3.06908510572998e-05,0,0,0,0,0
"2022_SARI_A_3",0,0.000354233085370174,0.00320048841683558,0,0,0.0327676307605667,0,0,0,0,0,0,0,0,0,0.0213906040907806,0,0,0,0,0,0.100238516243316,0.0342720510095643,0.347094902273339,0,0,0.0992876074419415,0,0,0,0,0.0315833018579471,0,0.180260082889264,0,8.85582713425434e-05,0,0,0,0,0,3.59718699976618e-05,0,0,0.0763065262314647,0,0,0.028063799717343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450557258409266,0,0,0,0,0,0
"2022_SFEI_A_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_SFEI_A_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341697449091795,0,0,0,0.224058771737139,0,0,0,0.164527015464846,0,0,0,0,0,0,0,0,0,0,0,0.0669674562392948,0,0.0513848853239754,0,0.000650462791553652,0,0.0543510047207252,0,0,0.0963629546306712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_SFEI_A_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82232734153264,0,0,0,0.177483443708609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189214758751183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_SHIN_A_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299406324284722,0,0,0,0.105421455300883,0,0,0,0.421659822383542,0,0,0,0,0,0,0,0.0308661253383302,0,0,0,0,0,0,0,0.0771996842700055,0,0,0,0,0,0,0,0,0.0151846694516279,0,0,0,0,0,0,0,0,0.0502619189708905,0,0,0,0,0,0,0,0,0,0,0,0
"2022_SHIN_A_2",0,0,0,0,0,0,0,0,0,0,0,0,0.0291584831545551,0,0,0.0896276325226489,0.032582968222793,0.0681875409175605,0,0.259272091856034,0,0,0,0.318433321043107,0,0,0,0,0,0,0,0,0,0.0764228872816052,0,0,0,0,0,0.0299328039095907,0,0,0,0,0.0480553858684586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483268852236476,0,0,0,0,0,0
"2022_SHIN_A_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275894510405861,0,0.0352811229031061,0,0.241022807554071,0,0,0,0.257877510832655,0,0,0,0,0,0.037451785492099,0,0,0,0.0228552222502311,0,0,0,0,0,0,0,0,0,0,0.129617040561976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_TRIS_A_1",0,0,0.0546388482499716,0,0,0.0298791512037301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487201446379294,0.173225830165787,0,0,0,0,0,0,0,0,0,0.0828761335886505,0,0.108373913873771,0,0,0,0.43743692404369,0,0,0,0,0.0416308603074573,0,0,0,0,0,0,0,0,0,0.0232181939290132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_TRIS_A_2",0,0,0.107182377409323,0,0,0.514340469566999,0,0,0,0,0,0,0,2.18808804866308e-05,0,0,0,0,0,9.36855911560802e-05,0,0,0.0249272428191826,0.0108608545278164,0,0,0.00656426414598923,0,0,0,0,0,0,0.201951153392906,0,0,0,0.0445640107262807,0,0.0122314121920266,0,0,0,0,0.0772626487478341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022_TRIS_A_3",0,0.0337545633249087,0,0,0,0.042924168030551,0,0,0,0,0,0,2.1822149481724e-05,0,0,0.000152755046372068,0,0,0,0,0,0.000239667072553204,0.0234151663938898,0.10922880553026,0,0,0.12663729776709,0,0,0,0,0,0,0.0744649045866608,0,0.0280759702725021,0,0,0,0.157275321008636,0,0,0,0,0.296048889472364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10776066934473,0,0,0,0,0,0
"ABES_A_2022",0,0,0,0,0,0.00362694300518135,0.0259067357512953,0,0,0,0,0,0,0,0,0,0,0.00155440414507772,0,0.71139896373057,0,0.00155440414507772,0,0.049740932642487,0,0.00362694300518135,0.00621761658031088,0,0,0,0.000518134715025907,0,0,0.0518134715025907,0,0.000518134715025907,0,0,0,0,0,0,0,0,0.0766839378238342,0,0,0,0,0,0,0,0,0,0,0,0.000518134715025907,0.00569948186528497,0,0,0,0,0,0.0606217616580311,0,0,0,0,0,0
"BLAQ_A_2022",0,0,0.00112485939257593,0,0.00224971878515186,0.0427446569178853,0.0359955005624297,0,0.0101237345331834,0.00449943757030371,0,0,0,0,0,0,0,0.00112485939257593,0,0.0101237345331834,0,0,0,0.0236220472440945,0,0.0146231721034871,0.0753655793025872,0.00449943757030371,0,0,0,0,0,0.202474690663667,0,0,0,0,0,0,0,0,0.0078740157480315,0,0.137232845894263,0,0,0.0146231721034871,0,0,0,0,0.00224971878515186,0,0,0,0.0213723284589426,0.0371203599550056,0,0,0,0,0.0269966254218223,0.239595050618673,0,0,0.0843644544431946,0,0,0
"BOST_A_2021",0,0.00961538461538462,0,0,0.00961538461538462,0.0673076923076923,0,0,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0.701923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288461538461538,0,0,0,0,0,0,0,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144230769230769,0,0,0,0,0,0
"BOST_B_2021",0,0,0,0,0,0.0339622641509434,0.245283018867925,0,0,0,0,0,0,0,0,0,0,0.0150943396226415,0,0.207547169811321,0,0.00377358490566038,0,0,0,0,0.0150943396226415,0,0,0,0,0,0,0,0,0.00754716981132075,0,0,0,0,0.030188679245283,0,0,0,0.132075471698113,0,0,0.0150943396226415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294339622641509,0,0,0,0,0,0
"CLAM_A_2022",0,0.404891304347826,0.00543478260869565,0,0,0.0597826086956522,0.130434782608696,0,0.00271739130434783,0,0,0,0,0,0,0,0,0,0,0.00815217391304348,0,0.00271739130434783,0.00815217391304348,0,0,0.0135869565217391,0.105978260869565,0,0,0,0,0,0,0.00271739130434783,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0,0,0,0,0,0,0,0,0,0,0,0.046195652173913,0,0,0,0,0,0,0.1875,0,0,0,0,0,0
"DALL_A_2021",0,0,0,0,0,0.0156438026474128,0.0180505415162455,0,0,0,0,0,0.0072202166064982,0,0,0,0,0.00240673886883273,0,0.0036101083032491,0,0,0.01323706377858,0.0348977135980746,0,0,0.00842358604091456,0,0,0,0,0.00240673886883273,0,0.77496991576414,0,0.00240673886883273,0,0,0,0.00240673886883273,0,0,0,0,0.0673886883273165,0,0,0.0348977135980746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120336943441637,0,0,0,0,0,0
"DALL_B_2021",0,0.0723404255319149,0,0,0,0.00851063829787234,0,0,0,0.0148936170212766,0,0,0,0,0,0.00212765957446809,0,0,0,0.0425531914893617,0,0,0,0.0212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823404255319149,0,0,0,0.00212765957446809,0.00425531914893617,0,0,0,0,0,0,0,0,0,0,0,0.00851063829787234,0,0,0,0,0,0,0,0,0,0,0,0,0
"GUKT_A_2022",0,0,0.000944287063267233,0,0.00472143531633617,0.0254957507082153,0.0028328611898017,0,0.00661000944287063,0,0,0,0,0,0,0.000944287063267233,0,0.0207743153918791,0,0.0292728989612842,0,0,0.00188857412653447,0.0481586402266289,0,0.0028328611898017,0.0368271954674221,0,0,0,0.00188857412653447,0.00377714825306893,0,0.501416430594901,0,0,0,0,0,0,0,0,0.0028328611898017,0,0.169971671388102,0,0,0.016052880075543,0,0,0,0.000944287063267233,0,0,0,0,0,0,0,0,0,0,0,0.0264400377714825,0,0,0.0084985835694051,0.0868744098205855,0,0
"HALI_A_2022",0,0,0.00180831826401447,0,0.00180831826401447,0.249547920433996,0.0108499095840868,0,0.00180831826401447,0,0,0,0.00180831826401447,0,0,0,0,0.00180831826401447,0,0.0831826401446655,0,0.00361663652802893,0,0.0343580470162749,0,0,0.0054249547920434,0,0,0,0,0,0,0.292947558770344,0,0.00361663652802893,0.00180831826401447,0,0,0,0,0,0.00180831826401447,0.00180831826401447,0.130198915009042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16998191681736,0,0,0,0.00180831826401447,0,0
"HARM_A_2022",0,0.00757575757575758,0,0,0,0.136363636363636,0.0416666666666667,0,0.00378787878787879,0,0,0.00189393939393939,0,0,0,0,0,0,0,0,0,0.00378787878787879,0.0492424242424242,0.0113636363636364,0,0.00189393939393939,0.071969696969697,0.00189393939393939,0,0,0,0,0,0.0151515151515152,0,0,0,0,0,0.00189393939393939,0,0,0.202651515151515,0,0.335227272727273,0,0,0,0,0,0,0,0,0,0,0,0.0170454545454545,0,0,0,0,0.00189393939393939,0,0.0946969696969697,0,0,0,0,0,0
"HUNT_A_2021",0,0,0.00608519269776876,0,0,0.241379310344828,0,0,0,0,0,0.00202839756592292,0,0,0,0,0,0.00405679513184584,0,0.0588235294117647,0,0,0,0.00202839756592292,0,0,0,0,0,0,0,0,0,0.462474645030426,0,0.00202839756592292,0,0,0,0.0547667342799189,0,0,0,0,0.105476673427992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0.026369168356998,0,0
"ILDE_A_2022",0,0.00221238938053097,0,0,0.00110619469026549,0.0807522123893805,0.0553097345132743,0,0.00442477876106195,0,0,0,0,0,0,0.402654867256637,0,0.00331858407079646,0,0.0475663716814159,0,0.00442477876106195,0,0.0232300884955752,0,0.0188053097345133,0.103982300884956,0.00221238938053097,0,0,0,0,0,0.040929203539823,0,0.00221238938053097,0,0,0,0.00221238938053097,0,0,0.00331858407079646,0,0.0641592920353982,0,0,0,0.00110619469026549,0,0,0,0,0,0,0,0.00663716814159292,0,0,0,0,0,0,0.129424778761062,0,0,0,0,0,0
"KAHS_A_2021",0,0,0,0,0.0320855614973262,0.0909090909090909,0.0106951871657754,0,0.0053475935828877,0,0,0,0,0,0,0,0,0.0053475935828877,0,0.283422459893048,0,0.0267379679144385,0.0374331550802139,0.0053475935828877,0,0.0267379679144385,0.0320855614973262,0,0,0,0,0.106951871657754,0,0,0,0.0481283422459893,0,0,0,0.0053475935828877,0,0,0,0,0.128342245989305,0,0.0053475935828877,0,0,0.0053475935828877,0,0,0,0,0,0,0.0855614973262032,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0
"KAHS_B_2021",0,0.0952380952380952,0.00680272108843537,0,0.00680272108843537,0.00680272108843537,0,0,0.0204081632653061,0.0204081632653061,0,0,0.0408163265306122,0,0,0,0,0.00680272108843537,0,0.653061224489796,0,0.0204081632653061,0,0,0,0,0.0136054421768707,0.00680272108843537,0,0,0,0.0408163265306122,0,0,0,0,0,0,0,0,0,0,0,0,0.0204081632653061,0,0,0,0,0,0.00680272108843537,0,0,0,0,0,0.0340136054421769,0,0,0,0,0,0,0,0,0,0,0,0,0
"KARH_A_2022",0,0,0.00171232876712329,0,0.0102739726027397,0.219178082191781,0,0,0.0136986301369863,0.00171232876712329,0,0,0,0,0,0,0,0.00171232876712329,0,0.0291095890410959,0,0,0.00342465753424658,0.0171232876712329,0,0.0205479452054795,0.150684931506849,0.0496575342465753,0,0,0,0,0,0.0376712328767123,0,0.0222602739726027,0,0,0,0.00171232876712329,0,0,0.0291095890410959,0,0.344178082191781,0,0,0.00171232876712329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513698630136986,0.0393835616438356,0,0,0,0,0,0
"KLWA_A_2022",0,0,0,0,0,0,0.00864936793080506,0,0,0,0,0,0,0,0,0,0,0.00199600798403194,0,0.16101131071191,0,0,0,0.758483033932136,0,0,0,0,0,0,0,0,0,0.021290751829674,0,0,0,0,0,0,0,0,0,0,0.0166333998669328,0,0,0.000665335994677312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312707917498337,0,0,0,0,0,0
"MOIR_A_2021",0,0,0,0,0,0,0.0547112462006079,0,0,0,0,0,0,0,0,0,0,0.0516717325227964,0,0.103343465045593,0,0.0243161094224924,0.0212765957446809,0.112462006079027,0,0,0.203647416413374,0,0,0,0,0,0,0.127659574468085,0,0.0212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279635258358663,0,0,0,0,0,0
"MOIR_B_2021",0,0,0,0,0,0.0518518518518519,0,0,0,0,0,0,0,0,0,0,0,0.00740740740740741,0,0.903703703703704,0,0,0.00740740740740741,0.00740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740740740740741,0,0,0,0,0,0
"NATZ_A_2022",0,0,0,0,0,0.0048618219037871,0.00435005117707267,0,0,0,0,0,0,0,0,0,0,0.00255885363357216,0,0.00997952917093142,0,0.000511770726714432,0,0.782241555783009,0,0,0,0,0,0,0.00614124872057318,0.000255885363357216,0,0.150460593654043,0,0,0,0,0,0,0,0,0,0,0.0181678607983623,0,0,0.000255885363357216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018935516888434,0,0,0,0.00127942681678608,0,0
"NFEI_A_2022",0,0,0,0,0,0.0256916996047431,0.0355731225296443,0,0.00197628458498024,0,0,0,0,0,0,0,0,0.00790513833992095,0,0.0375494071146245,0,0,0,0.140316205533597,0,0.0197628458498024,0.0118577075098814,0,0,0,0,0,0,0.0494071146245059,0,0.00197628458498024,0,0,0,0,0,0,0,0,0.345849802371542,0,0,0,0,0.00197628458498024,0,0,0,0,0,0,0.00790513833992095,0.00988142292490119,0,0,0,0,0,0.302371541501976,0,0,0,0,0,0
"NICH_A_2021",0,0,0,0,0,0.0276679841897233,0,0,0.00790513833992095,0,0,0,0,0,0,0,0,0.0118577075098814,0,0.363636363636364,0,0.00790513833992095,0,0.00395256916996047,0,0,0.0158102766798419,0,0,0,0,0,0,0,0,0.0316205533596838,0,0,0,0.0118577075098814,0,0,0,0,0.0592885375494071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458498023715415,0,0,0,0,0,0
"NICH_B_2021",0,0,0,0,0,0.0641025641025641,0,0,0,0.0128205128205128,0,0,0,0,0,0,0,0.0128205128205128,0,0.205128205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0.141025641025641,0,0,0,0,0,0,0,0.307692307692308,0.0128205128205128,0,0,0.205128205128205,0,0.0128205128205128,0,0,0,0,0,0,0,0,0,0,0
"NOSK_A_2022",0,0,0,0,0.00146986771190593,0.0117589416952474,0.00146986771190593,0,0.00391964723174914,0,0,0,0,0,0,0,0,0.00832925036746693,0.000979911807937286,0.00783929446349829,0,0,0,0.619794218520333,0,0,0.00587947084762371,0,0,0,0,0,0,0.283684468397844,0,0,0,0,0,0,0,0,0,0,0.0396864282214601,0,0,0.00440960313571779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00832925036746693,0,0,0,0.00244977951984321,0,0
"NSTP_A_2022",0,0.0144927536231884,0.00241545893719807,0,0,0.101449275362319,0.0241545893719807,0,0.0072463768115942,0,0,0,0,0,0,0,0,0.00241545893719807,0,0.00966183574879227,0,0,0,0.0072463768115942,0,0.0241545893719807,0.108695652173913,0,0,0,0,0.00241545893719807,0,0.070048309178744,0,0,0,0,0,0.0169082125603865,0,0,0.0458937198067633,0,0.0821256038647343,0,0,0.00241545893719807,0,0,0.00241545893719807,0,0.00241545893719807,0,0,0,0.00966183574879227,0.0217391304347826,0.0072463768115942,0,0,0,0,0.434782608695652,0,0,0,0,0,0
"REEF_A_2021",0,0.439153439153439,0,0,0.000755857898715042,0.00377928949357521,0.000377928949357521,0,0.000755857898715042,0,0,0.0147392290249433,0,0,0,0,0,0.00113378684807256,0,0.000377928949357521,0,0,0.379062736205593,0,0,0,0.00226757369614512,0,0,0,0,0.000755857898715042,0,0.000755857898715042,0,0.000377928949357521,0,0,0,0.0895691609977324,0,0,0.00151171579743008,0,0.0158730158730159,0,0.00264550264550265,0.0222978080120937,0,0,0.0128495842781557,0,0,0,0,0,0,0,0,0,0,0,0,0.0109599395313681,0,0,0,0,0,0
"REEF_B_2021",0,0.0053475935828877,0,0,0.0106951871657754,0.0106951871657754,0.155080213903743,0,0.0802139037433155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122994652406417,0,0,0.0106951871657754,0.0053475935828877,0,0,0,0,0,0,0,0,0,0,0,0,0.0855614973262032,0,0,0.0588235294117647,0,0.0695187165775401,0,0,0.181818181818182,0,0,0.0106951871657754,0,0,0,0.171122994652406,0,0.0106951871657754,0,0,0,0,0,0,0.0106951871657754,0,0,0,0,0,0
"REFU_A_2022",0,0.00099009900990099,0,0,0,0.0801980198019802,0,0,0,0,0,0.00099009900990099,0,0,0,0,0,0.0128712871287129,0,0.0188118811881188,0,0,0,0.545544554455446,0,0,0.00297029702970297,0,0,0,0.00297029702970297,0,0,0.099009900990099,0,0.00792079207920792,0,0,0,0,0,0,0,0,0.140594059405941,0,0,0.00099009900990099,0,0,0,0,0,0,0.00198019801980198,0,0,0,0,0,0,0,0,0.0841584158415842,0,0,0,0,0,0
"ROSA_A_2022",0,0.000936329588014981,0,0,0.00655430711610487,0.0608614232209738,0.0102996254681648,0,0.0112359550561798,0,0,0,0,0,0,0,0,0.00187265917602996,0,0.000936329588014981,0,0.0215355805243446,0,0.50749063670412,0,0.00842696629213483,0.051498127340824,0,0,0,0,0,0,0.0749063670411985,0,0.000936329588014981,0,0,0,0,0,0,0.0234082397003745,0,0.126404494382022,0,0,0,0.00187265917602996,0,0,0,0,0,0,0.00187265917602996,0.00187265917602996,0.00187265917602996,0,0,0,0,0,0.0852059925093633,0,0,0,0,0,0
"SARI_A_2022",0,0.00127307447485678,0,0,0.00063653723742839,0.0222788033099936,0.0140038192234246,0,0.0560152768936983,0,0,0,0,0,0,0,0,0.00381922342457034,0,0,0,0.00127307447485678,0.0235518777848504,0.140674729471674,0,0,0.0254614894971356,0,0,0,0.00700190961171229,0,0,0.440483768300446,0,0,0,0,0,0,0,0,0.0210057288351369,0,0.155315085932527,0,0,0.00572883513685551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776575429662635,0,0,0,0.00190961171228517,0.00190961171228517,0
"SFEI_A_2022",0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,0,0.136363636363636,0,0.0909090909090909,0,0.204545454545455,0,0.0227272727272727,0.227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SHIN_A_2022",0,0,0,0,0,0.00429922613929493,0.00386930352536543,0,0,0.000859845227858985,0,0,0,0,0,0,0,0.00472914875322442,0,0.029664660361135,0,0,0,0.83061049011178,0,0.000429922613929493,0.00214961306964746,0,0,0,0.0128976784178848,0.000859845227858985,0,0.0816852966466036,0,0,0,0,0,0,0,0,0,0,0.00816852966466036,0,0.000429922613929493,0.00343938091143594,0.000429922613929493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000859845227858985,0.0146173688736028,0,0,0,0,0,0
"SYLB_A_2021",0,0,0.00793650793650794,0,0,0.0952380952380952,0,0,0,0,0,0,0,0,0,0,0,0.00793650793650794,0,0.0317460317460317,0,0,0,0,0,0,0.238095238095238,0,0,0,0,0,0,0.182539682539683,0,0.0317460317460317,0,0,0,0.0238095238095238,0,0,0,0,0.150793650793651,0,0,0,0,0,0,0,0,0,0,0,0.174603174603175,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0
"SYLB_B_2021",0,0,0.00543478260869565,0,0,0.0326086956521739,0,0,0.00543478260869565,0.0108695652173913,0,0,0,0,0,0,0,0,0,0,0,0.00543478260869565,0.00543478260869565,0,0,0,0.0706521739130435,0,0,0,0,0,0,0.00543478260869565,0,0.016304347826087,0.00543478260869565,0,0,0.456521739130435,0,0,0.00543478260869565,0.00543478260869565,0.0543478260869565,0,0,0,0,0,0,0,0.0217391304347826,0,0,0,0.293478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAHB_A_2021",0,0,0,0,0,0.0530120481927711,0,0,0,0,0,0.00240963855421687,0,0,0,0.0168674698795181,0,0,0,0.130120481927711,0,0,0.0168674698795181,0.0530120481927711,0,0,0.146987951807229,0,0,0,0.00240963855421687,0,0,0.0843373493975904,0,0,0,0,0,0,0,0,0.0674698795180723,0,0.2,0,0,0.0072289156626506,0.00240963855421687,0,0,0,0,0,0,0,0.0072289156626506,0,0.00240963855421687,0,0,0,0,0.207228915662651,0,0,0,0,0,0
"TRIS_A_2022",0,0,0,0,0.0194174757281553,0.0550161812297735,0,0,0.00323624595469256,0,0,0.00323624595469256,0.00323624595469256,0,0,0,0,0.0258899676375405,0,0,0,0,0.00647249190938511,0.0258899676375405,0,0.00647249190938511,0.0550161812297735,0,0,0,0,0,0,0.0776699029126214,0,0.00323624595469256,0,0,0,0.0129449838187702,0,0,0.0355987055016181,0,0.407766990291262,0,0,0,0,0,0,0,0.00323624595469256,0,0,0,0,0,0,0,0,0,0,0.249190938511327,0,0,0,0.00323624595469256,0,0.00323624595469256
